Engine Temperature (°C),Brake Pad Thickness (mm),Tire Pressure (PSI),Anomaly Indication,Maintenance Type Label,Adjusted_RUL,Component Replacement,Repair,Routine Maintenance
94.85176213,9.604582418,31.50117653,0,0,188.5348438,TRUE,FALSE,FALSE
96.2253281,10.52342009,29.67287791,0,0,112.0567559,TRUE,FALSE,FALSE
93.27578056,10.16401373,34.63894482,0,0,135.8459734,TRUE,FALSE,FALSE
96.78262196,10.63727087,29.08611245,1,0,210.8711748,TRUE,FALSE,FALSE
83.89695425,6.139486512,34.88138729,1,2,124.6861574,FALSE,FALSE,TRUE
91.15426002,6.518990374,32.54095585,1,1,77.92535857,FALSE,TRUE,FALSE
87.94888378,11.79329765,34.49681426,0,0,214.0242482,TRUE,FALSE,FALSE
95.97285696,6.65928407,30.52917107,0,1,217.2451253,FALSE,TRUE,FALSE
93.59465966,9.179896108,33.84729137,1,0,133.3554001,TRUE,FALSE,FALSE
83.10565735,6.992339716,32.06429833,0,0,113.7996558,TRUE,FALSE,FALSE
94.0455366,8.63703329,32.40035776,1,0,108.3649694,TRUE,FALSE,FALSE
86.27926057,7.295776531,28.70824145,0,0,139.9720199,TRUE,FALSE,FALSE
89.00252304,7.724053191,37.34409734,1,0,168.7716446,TRUE,FALSE,FALSE
84.97058352,6.609803476,34.74870381,0,0,180.4915029,TRUE,FALSE,FALSE
80.17559561,10.00057079,32.50112909,1,0,231.5661616,TRUE,FALSE,FALSE
82.34942948,8.589844452,36.16504,0,2,120.5526494,FALSE,FALSE,TRUE
99.17269059,7.050281057,30.47175342,0,0,121.7719721,TRUE,FALSE,FALSE
98.95697631,10.62326333,33.54634382,0,1,106.351872,FALSE,TRUE,FALSE
81.20477811,9.078299918,28.08111853,0,1,155.4112789,FALSE,TRUE,FALSE
96.57597897,10.05334215,29.59174531,0,2,183.2088781,FALSE,FALSE,TRUE
87.14673454,6.875650092,30.51339237,0,1,118.7269009,FALSE,TRUE,FALSE
80.93809722,9.815518438,28.1641535,1,0,137.2478818,TRUE,FALSE,FALSE
89.66308478,9.523269668,32.13094276,0,1,81.91919828,FALSE,TRUE,FALSE
92.23844319,10.56173444,33.72363336,1,2,77.27064002,FALSE,FALSE,TRUE
86.56919048,8.674932005,37.61750103,1,2,143.9711399,FALSE,FALSE,TRUE
98.62904575,10.96279321,29.22284906,1,2,199.1270678,FALSE,FALSE,TRUE
93.15023649,8.692748804,31.5860669,1,0,148.4348826,TRUE,FALSE,FALSE
88.62287357,9.671937994,31.76075189,0,1,65.37501287,FALSE,TRUE,FALSE
82.23041398,9.739995244,36.1057287,0,0,69.56982039,TRUE,FALSE,FALSE
97.75503295,6.007337601,32.60643791,1,0,85.02052303,TRUE,FALSE,FALSE
92.51186961,7.009492827,37.51943677,1,2,161.166418,FALSE,FALSE,TRUE
82.5567013,6.286233811,33.90153973,0,2,163.8672133,FALSE,FALSE,TRUE
83.22936019,6.460599005,37.8147668,0,2,102.7323206,FALSE,FALSE,TRUE
83.22821957,7.980327327,32.84152615,1,0,227.1953693,TRUE,FALSE,FALSE
97.67223668,11.70247216,28.93327319,1,1,235.9422467,FALSE,TRUE,FALSE
97.41702445,9.137376918,30.92026146,0,2,194.9693445,FALSE,FALSE,TRUE
88.88536019,6.118574564,35.85627018,1,1,111.675211,FALSE,TRUE,FALSE
86.71202728,6.650723544,36.41878698,0,1,105.526059,FALSE,TRUE,FALSE
87.7034466,7.586793908,30.0008137,1,0,110.3200365,TRUE,FALSE,FALSE
82.43161032,9.49381196,37.66509442,0,1,163.868213,FALSE,TRUE,FALSE
90.16828474,10.88281413,36.9400413,1,0,82.44309616,TRUE,FALSE,FALSE
81.51461688,9.182828872,36.44794669,1,1,264.0407863,FALSE,TRUE,FALSE
92.74376024,10.62098962,31.57503038,1,0,153.8281995,TRUE,FALSE,FALSE
91.75930796,8.764717987,28.00913153,1,1,245.3159736,FALSE,TRUE,FALSE
92.3241038,11.80738642,37.3506055,0,2,194.3578552,FALSE,FALSE,TRUE
86.69059711,9.700179932,29.17019717,0,0,145.8567703,TRUE,FALSE,FALSE
97.37151695,9.360411956,29.05099812,0,2,72.54487982,FALSE,FALSE,TRUE
81.68665116,6.058231278,37.15752035,1,2,146.0112594,FALSE,FALSE,TRUE
80.44086248,6.305510789,31.59330292,0,0,135.9108371,TRUE,FALSE,FALSE
82.40684531,11.70184844,35.54729891,1,0,83.2908022,TRUE,FALSE,FALSE
97.72496992,8.018119957,28.18730116,1,1,155.9835599,FALSE,TRUE,FALSE
88.99101701,10.74028639,31.15971349,0,0,99.71357189,TRUE,FALSE,FALSE
83.35054382,6.261049483,37.51899629,1,2,150.8680397,FALSE,FALSE,TRUE
91.53422678,8.716002784,36.06602715,0,1,155.0583353,FALSE,TRUE,FALSE
87.16327723,6.133787877,31.23032571,1,1,179.978187,FALSE,TRUE,FALSE
80.28025441,10.84477369,30.35789251,0,1,61.7968573,FALSE,TRUE,FALSE
80.24632085,9.403704832,37.64919549,0,0,68.55546913,TRUE,FALSE,FALSE
84.91475016,10.12869115,30.35589568,1,1,175.6340388,FALSE,TRUE,FALSE
81.67832764,9.011329036,36.08552386,1,1,176.9669557,FALSE,TRUE,FALSE
80.3160268,7.439745935,33.58930466,1,2,139.8602868,FALSE,FALSE,TRUE
94.29416027,11.42588607,30.83997504,0,2,86.24807124,FALSE,FALSE,TRUE
92.48026753,10.37246095,32.54420801,0,0,149.2668907,TRUE,FALSE,FALSE
97.85663506,6.735755734,33.55679145,1,2,220.078457,FALSE,FALSE,TRUE
96.08908644,8.997050857,33.78619456,0,0,200.8527703,TRUE,FALSE,FALSE
83.76860305,7.885536337,35.37749258,0,2,165.1424907,FALSE,FALSE,TRUE
95.50445261,8.671628973,37.67398342,0,1,159.1754534,FALSE,TRUE,FALSE
85.00999257,8.450333724,31.10870773,0,0,111.657549,TRUE,FALSE,FALSE
88.92377691,8.798406156,29.23777977,0,2,83.10987099,FALSE,FALSE,TRUE
99.90518355,11.5863479,31.29183462,1,0,88.64671477,TRUE,FALSE,FALSE
88.72421524,10.35369634,35.04543355,1,0,144.6464089,TRUE,FALSE,FALSE
90.08615183,11.26284954,31.39017066,0,1,169.0448549,FALSE,TRUE,FALSE
84.53620763,11.64677182,29.21479154,1,1,197.6568058,FALSE,TRUE,FALSE
90.22558171,8.437567019,37.43367475,0,2,128.6931404,FALSE,FALSE,TRUE
96.39458305,10.64174245,35.12585593,0,1,80.29076139,FALSE,TRUE,FALSE
89.07647969,9.506909884,35.16152605,0,0,66.6101273,TRUE,FALSE,FALSE
92.88924938,7.023967005,35.77086739,0,2,116.4811645,FALSE,FALSE,TRUE
98.44264884,8.60596275,31.32167451,1,0,227.6343638,TRUE,FALSE,FALSE
80.61976745,9.479265359,37.86598131,1,1,198.058809,FALSE,TRUE,FALSE
90.15745796,10.85974364,35.82791722,1,1,145.4545527,FALSE,TRUE,FALSE
86.92360317,7.562416788,30.70856807,1,0,174.1964641,TRUE,FALSE,FALSE
93.52735351,9.16096993,32.99980059,1,2,100.2920985,FALSE,FALSE,TRUE
92.15060512,7.095513616,35.62381068,1,0,133.5175869,TRUE,FALSE,FALSE
99.37011218,6.31676627,34.3206857,0,0,154.6874501,TRUE,FALSE,FALSE
82.92947507,6.417286018,36.24792719,0,0,71.43636498,TRUE,FALSE,FALSE
89.89090106,9.02504514,35.73165259,0,1,158.2499252,FALSE,TRUE,FALSE
93.25432803,8.326710162,33.21810121,0,1,82.66195659,FALSE,TRUE,FALSE
93.52698867,11.04302295,30.45518195,1,0,251.0045741,TRUE,FALSE,FALSE
83.29117445,11.67069134,31.42123767,1,2,148.3967577,FALSE,FALSE,TRUE
84.65890953,10.96322408,35.62829395,0,0,187.1790134,TRUE,FALSE,FALSE
92.00753696,8.330146942,34.2392655,1,2,199.6978955,FALSE,FALSE,TRUE
89.53284674,8.092914429,31.83760585,1,1,111.2389111,FALSE,TRUE,FALSE
93.9883356,10.47884749,32.59778966,1,1,137.8398036,FALSE,TRUE,FALSE
94.41425669,7.121851838,31.42107364,0,1,160.9543818,FALSE,TRUE,FALSE
99.0128138,9.387796422,30.33750151,0,1,276.5501172,FALSE,TRUE,FALSE
98.61864751,6.395192512,32.10204733,0,0,110.154298,TRUE,FALSE,FALSE
86.03215004,7.450340192,31.56655586,0,2,74.36195401,FALSE,FALSE,TRUE
89.70557774,9.519297332,33.22233107,0,1,81.45061744,FALSE,TRUE,FALSE
85.62154542,10.08865898,33.58996843,1,1,174.548327,FALSE,TRUE,FALSE
93.81388877,9.28156607,29.36472162,1,1,199.7057212,FALSE,TRUE,FALSE
80.39733564,8.54970348,32.50870356,0,2,80.32722825,FALSE,FALSE,TRUE
87.08135868,11.09604018,36.68883088,0,0,121.4703833,TRUE,FALSE,FALSE
84.85024235,6.174240697,28.88172846,1,0,145.3984155,TRUE,FALSE,FALSE
97.53175736,10.64243664,33.59208925,1,1,158.1955072,FALSE,TRUE,FALSE
95.67971217,9.541963306,32.64286729,1,1,222.3084243,FALSE,TRUE,FALSE
94.75844694,8.446952924,37.96969161,0,2,126.2679565,FALSE,FALSE,TRUE
82.84652429,10.48394303,36.81492438,0,1,129.0689237,FALSE,TRUE,FALSE
88.09603918,9.079537718,28.76200122,1,0,74.75462145,TRUE,FALSE,FALSE
93.62253707,8.293665552,29.24082578,0,0,138.3399408,TRUE,FALSE,FALSE
81.31375809,8.574498397,29.92242491,0,0,102.7560245,TRUE,FALSE,FALSE
87.54580184,6.634572528,30.63999543,1,2,78.75773926,FALSE,FALSE,TRUE
91.31723498,8.679169297,33.11341732,1,0,86.08317644,TRUE,FALSE,FALSE
81.96600899,10.66808208,31.35119064,0,0,126.4167877,TRUE,FALSE,FALSE
92.04786297,9.23675403,35.33476781,0,2,92.15676181,FALSE,FALSE,TRUE
93.7037055,6.118547182,31.06802367,0,1,116.2239483,FALSE,TRUE,FALSE
89.61118067,6.79423505,35.7656563,0,2,157.0359193,FALSE,FALSE,TRUE
82.13324948,11.51576443,37.35027688,0,1,102.1566652,FALSE,TRUE,FALSE
89.60366156,9.734926973,29.5301949,1,1,229.238142,FALSE,TRUE,FALSE
84.51752741,11.01032492,30.85672936,1,2,235.9668729,FALSE,FALSE,TRUE
99.3863201,10.83551948,33.14082942,1,0,101.4137678,TRUE,FALSE,FALSE
86.79622527,10.7471128,31.40543366,0,0,100.5125459,TRUE,FALSE,FALSE
85.33041778,11.41382263,35.28550643,0,1,135.8813366,FALSE,TRUE,FALSE
96.23430638,7.264879096,34.32322596,1,2,120.2847545,FALSE,FALSE,TRUE
96.20249493,6.677813731,37.26987135,1,0,185.6229509,TRUE,FALSE,FALSE
84.15553478,8.331023196,35.9162017,0,0,168.558201,TRUE,FALSE,FALSE
85.11641135,11.73222341,32.60614469,0,2,140.4541398,FALSE,FALSE,TRUE
94.14978327,6.993430996,34.90321451,1,2,167.3677732,FALSE,FALSE,TRUE
94.58015886,10.15584658,35.9677294,1,0,161.42193,TRUE,FALSE,FALSE
95.74401471,10.29070222,36.44678391,0,1,165.7161981,FALSE,TRUE,FALSE
97.79935686,9.805481786,32.64595408,0,0,109.0731257,TRUE,FALSE,FALSE
88.17401135,8.390794978,32.15326501,1,0,138.6233541,TRUE,FALSE,FALSE
81.10371477,9.183079346,33.28222827,1,0,95.38262901,TRUE,FALSE,FALSE
86.74562683,10.2295491,28.42969108,1,2,106.4802355,FALSE,FALSE,TRUE
84.5353331,7.375831001,32.72828417,1,0,93.6759536,TRUE,FALSE,FALSE
93.4535163,8.512808505,37.53782156,1,1,118.6516627,FALSE,TRUE,FALSE
94.27929629,11.65274799,35.3854753,1,0,195.3147241,TRUE,FALSE,FALSE
90.65255116,10.38093099,33.22178983,1,0,253.0394424,TRUE,FALSE,FALSE
99.87828371,9.783236305,31.26577524,1,0,127.9956718,TRUE,FALSE,FALSE
96.93469469,9.742665531,30.40964845,1,0,217.6645782,TRUE,FALSE,FALSE
96.75868504,11.25440692,36.1607644,0,0,166.386152,TRUE,FALSE,FALSE
88.15857179,11.23072739,32.61066312,1,1,132.6773991,FALSE,TRUE,FALSE
87.83773237,11.0863068,30.84682274,0,0,156.9986457,TRUE,FALSE,FALSE
84.23288573,9.400079381,32.38377999,1,1,243.2339343,FALSE,TRUE,FALSE
99.62304982,10.91233894,31.7793244,1,0,143.9276162,TRUE,FALSE,FALSE
89.08083506,11.48744459,29.94560386,0,1,130.545704,FALSE,TRUE,FALSE
80.77289573,11.60667722,36.30407236,1,0,238.7915128,TRUE,FALSE,FALSE
90.10467232,11.44941922,37.03134448,0,0,138.1316639,TRUE,FALSE,FALSE
90.92211611,8.977329745,31.93876943,1,0,96.93043781,TRUE,FALSE,FALSE
83.34475773,11.36142316,33.85244191,0,0,96.8810886,TRUE,FALSE,FALSE
92.82737922,7.241732439,36.23340842,0,2,217.784696,FALSE,FALSE,TRUE
92.2883774,9.450110208,29.91777883,1,1,116.3503207,FALSE,TRUE,FALSE
80.34601826,7.506879627,31.70436922,1,1,271.7031162,FALSE,TRUE,FALSE
82.68299294,6.810060022,33.27021479,0,1,215.9780225,FALSE,TRUE,FALSE
92.26668121,10.96325069,28.95704672,0,0,147.9826791,TRUE,FALSE,FALSE
85.64532329,11.88086922,37.27318619,1,1,269.4064922,FALSE,TRUE,FALSE
83.76000226,7.354725712,31.23509461,1,2,131.5768783,FALSE,FALSE,TRUE
82.68010858,6.397592311,34.42773222,1,2,191.4797149,FALSE,FALSE,TRUE
84.07372251,7.14334611,32.76836948,1,1,165.5814554,FALSE,TRUE,FALSE
90.56094016,9.256073024,36.10217575,1,2,137.9279427,FALSE,FALSE,TRUE
96.75737307,9.169004659,37.77252289,1,2,120.6790341,FALSE,FALSE,TRUE
95.41753293,6.440473961,29.4074574,1,2,65.20661665,FALSE,FALSE,TRUE
90.48246408,9.256448782,34.42218683,0,1,178.7400676,FALSE,TRUE,FALSE
86.13058412,8.463268984,36.46170911,0,1,81.74468269,FALSE,TRUE,FALSE
99.6834776,8.57003263,34.49255516,1,1,129.5099553,FALSE,TRUE,FALSE
86.0418149,9.948998301,31.69256804,0,1,110.1968145,FALSE,TRUE,FALSE
95.33402561,10.18002585,36.55221502,0,1,110.3491519,FALSE,TRUE,FALSE
92.81729776,7.527338691,33.78323301,1,0,222.9474616,TRUE,FALSE,FALSE
84.93191777,7.651342086,37.96236843,0,2,129.783179,FALSE,FALSE,TRUE
85.73871008,9.169542003,35.21752524,1,2,157.9252986,FALSE,FALSE,TRUE
97.31657156,10.89140606,30.98263281,1,2,197.32906,FALSE,FALSE,TRUE
95.79149168,8.887868849,33.5499605,0,2,113.2456385,FALSE,FALSE,TRUE
86.28638381,6.039206531,30.49757626,1,0,134.8826483,TRUE,FALSE,FALSE
93.75829386,6.160551046,32.31944052,0,2,100.6077474,FALSE,FALSE,TRUE
91.9986009,9.625446628,30.90569817,1,1,93.0405081,FALSE,TRUE,FALSE
81.51136612,11.47457486,33.78802092,0,1,280.1398687,FALSE,TRUE,FALSE
89.440609,7.325458362,36.20090096,0,0,91.32787098,TRUE,FALSE,FALSE
80.55719261,11.78635055,29.98342522,1,1,218.4180155,FALSE,TRUE,FALSE
92.22899553,8.231975147,37.96177061,1,0,137.7722617,TRUE,FALSE,FALSE
92.54532778,10.95246311,31.5936384,0,0,113.0022885,TRUE,FALSE,FALSE
94.27354541,9.944978436,29.39558029,0,0,193.1786992,TRUE,FALSE,FALSE
86.03746641,6.506503882,33.16595825,1,2,197.8282753,FALSE,FALSE,TRUE
89.51036384,9.8226041,37.12595342,1,2,80.30486118,FALSE,FALSE,TRUE
97.56890418,8.517109397,29.2756716,1,2,162.9847208,FALSE,FALSE,TRUE
84.78240153,9.017254505,35.33102219,0,1,124.3668748,FALSE,TRUE,FALSE
87.10484084,9.876025572,30.38996481,0,2,200.8613997,FALSE,FALSE,TRUE
86.20203263,9.04014419,37.40169436,0,0,199.6387422,TRUE,FALSE,FALSE
99.64495445,10.96240112,28.90302268,0,1,179.9867638,FALSE,TRUE,FALSE
90.81889477,6.721557192,32.57006354,0,0,245.4593842,TRUE,FALSE,FALSE
90.25940998,11.90162701,28.52700141,0,0,219.3621323,TRUE,FALSE,FALSE
98.14516129,11.69164862,32.99936262,1,2,157.7903002,FALSE,FALSE,TRUE
96.69428845,10.93759692,33.96982144,0,0,184.4784738,TRUE,FALSE,FALSE
99.88293681,8.287825311,30.58703769,0,1,191.9521363,FALSE,TRUE,FALSE
80.38472493,10.44069262,31.08217979,1,0,117.8336405,TRUE,FALSE,FALSE
84.57969375,11.85920198,28.57159317,0,0,206.091824,TRUE,FALSE,FALSE
87.2949962,6.70822836,35.7957683,0,2,109.1037753,FALSE,FALSE,TRUE
96.90673603,8.249108904,31.64972426,1,1,132.873433,FALSE,TRUE,FALSE
84.59526816,10.08107019,35.37715126,0,1,149.2321775,FALSE,TRUE,FALSE
93.72983172,10.78013428,33.55605276,0,1,184.0608184,FALSE,TRUE,FALSE
95.82855922,6.328361449,28.3948283,0,1,138.9148047,FALSE,TRUE,FALSE
91.00120504,10.73795694,34.44867023,0,2,77.26671543,FALSE,FALSE,TRUE
91.18967761,10.43274784,28.80075739,1,0,120.1098171,TRUE,FALSE,FALSE
81.5835364,8.878096219,36.28992428,0,1,69.88182699,FALSE,TRUE,FALSE
82.51397419,10.45130042,31.62091575,1,1,126.0648957,FALSE,TRUE,FALSE
83.7495231,7.194806864,35.12802739,1,0,107.1083117,TRUE,FALSE,FALSE
88.26571415,11.76778045,28.14787152,1,1,146.3187924,FALSE,TRUE,FALSE
81.30649589,6.839911136,36.94145129,1,0,197.4943586,TRUE,FALSE,FALSE
95.41496317,8.053107305,31.82507599,0,1,171.2841122,FALSE,TRUE,FALSE
97.6598382,7.711858957,31.111536,0,0,85.58878733,TRUE,FALSE,FALSE
82.2628364,7.659663224,31.43021056,1,2,112.7784863,FALSE,FALSE,TRUE
98.86078899,11.84969566,30.78441251,1,0,267.905101,TRUE,FALSE,FALSE
93.22104194,9.246285374,37.59154308,0,2,114.5832109,FALSE,FALSE,TRUE
83.669018,11.88823499,28.01873933,1,1,130.0617342,FALSE,TRUE,FALSE
83.04839202,8.960818893,29.36260093,1,2,130.4904334,FALSE,FALSE,TRUE
95.68092358,9.626965969,31.78001629,0,0,156.0317417,TRUE,FALSE,FALSE
90.86180472,9.459691469,32.95056084,1,0,148.8761467,TRUE,FALSE,FALSE
83.82251455,11.99400573,29.00983569,0,2,211.6515516,FALSE,FALSE,TRUE
95.97639423,6.465054409,28.66865399,1,2,164.5659154,FALSE,FALSE,TRUE
96.96817829,6.603905619,36.26351856,0,2,143.9872099,FALSE,FALSE,TRUE
81.57989271,7.970729443,28.49644336,1,0,54.41029575,TRUE,FALSE,FALSE
98.72365366,8.610257897,32.29504393,1,2,112.2017634,FALSE,FALSE,TRUE
89.463464,6.7967919,31.54146505,1,2,151.3428196,FALSE,FALSE,TRUE
84.54419706,8.377644575,28.10951414,1,0,150.9789151,TRUE,FALSE,FALSE
82.70226394,7.250827,35.64099411,0,1,120.2088353,FALSE,TRUE,FALSE
90.635046,7.427921148,37.95223045,1,2,168.4636132,FALSE,FALSE,TRUE
81.64125351,11.14162848,28.95380171,0,0,147.6000054,TRUE,FALSE,FALSE
92.15127486,9.183136102,34.82518417,1,2,167.8902808,FALSE,FALSE,TRUE
81.68278482,10.02090221,31.59288492,1,1,86.38057492,FALSE,TRUE,FALSE
93.18168382,10.18428732,34.99167229,1,2,117.4479634,FALSE,FALSE,TRUE
84.87454439,7.396332345,37.25578086,0,2,164.4016647,FALSE,FALSE,TRUE
94.01766846,10.32183809,33.04646788,1,0,181.0343751,TRUE,FALSE,FALSE
94.07480464,7.451144319,31.24076406,1,2,172.3063498,FALSE,FALSE,TRUE
92.2174327,8.18763108,33.86420157,1,1,115.6107124,FALSE,TRUE,FALSE
94.67757865,6.948316453,37.8830229,1,2,186.4989213,FALSE,FALSE,TRUE
80.63833739,7.335809215,31.57799384,1,1,259.1941212,FALSE,TRUE,FALSE
88.72634568,9.945751298,31.80205086,0,1,145.5222449,FALSE,TRUE,FALSE
91.73152706,10.14539742,35.38233674,0,1,199.0318291,FALSE,TRUE,FALSE
94.81967369,9.921817892,35.75666917,0,0,202.8049967,TRUE,FALSE,FALSE
87.2977344,11.43124515,32.99066871,0,2,88.23754821,FALSE,FALSE,TRUE
99.90279925,6.831218938,32.04633031,1,2,94.27025295,FALSE,FALSE,TRUE
93.86643336,7.442979679,30.13763541,1,1,105.4350132,FALSE,TRUE,FALSE
94.04997159,6.131270649,34.04049517,0,2,113.2045797,FALSE,FALSE,TRUE
99.52072842,8.007859155,36.5546586,1,2,196.0466169,FALSE,FALSE,TRUE
95.12150297,9.235838068,29.18117589,0,1,89.75788714,FALSE,TRUE,FALSE
94.21892471,6.960542068,33.28321223,1,2,125.1123142,FALSE,FALSE,TRUE
95.92207265,6.781362723,36.25403797,0,2,173.2499479,FALSE,FALSE,TRUE
99.83772171,6.956406681,35.33085748,1,1,140.7944332,FALSE,TRUE,FALSE
97.90261413,8.043519974,30.55096004,1,2,93.50099537,FALSE,FALSE,TRUE
88.12544489,8.082282442,37.34064819,0,2,137.1323286,FALSE,FALSE,TRUE
93.15854387,6.318741433,33.92160878,1,2,107.1046883,FALSE,FALSE,TRUE
80.08490245,8.998909485,33.6311633,0,2,122.4767583,FALSE,FALSE,TRUE
82.65339159,9.458645718,36.16407483,0,1,233.1979696,FALSE,TRUE,FALSE
83.21481138,7.951883654,32.76998255,1,2,131.1079764,FALSE,FALSE,TRUE
87.67264513,8.887827079,37.43637633,1,1,124.5264303,FALSE,TRUE,FALSE
